,col,row
2141,12,50
2142,13,50
2143,14,50
2144,15,50
2145,16,50
2146,17,50
2147,18,50
2148,19,50
2149,20,50
2150,21,50
2151,22,50
2152,23,50
2153,24,50
2154,25,50
2155,26,50
2156,27,50
2157,28,50
2158,29,50
2159,30,50
2160,31,50
2161,32,50
2162,33,50
2163,34,50
2164,35,50
2165,36,50
2166,37,50
2167,38,50
2168,39,50
2169,40,50
2170,41,50
2171,42,50
2172,43,50
2173,44,50
2174,45,50
2175,46,50
2176,47,50
2177,48,50
2178,49,50
2179,50,50
2180,51,50
2181,55,50
2182,56,50
2183,57,50
2184,8,51
2185,9,51
2186,10,51
2187,11,51
2188,12,51
2189,13,51
2190,14,51
2191,15,51
2192,16,51
2193,17,51
2194,18,51
2195,19,51
2196,20,51
2197,21,51
2198,22,51
2199,23,51
2200,24,51
2201,25,51
2202,26,51
2203,27,51
2204,28,51
2205,29,51
2206,30,51
2207,31,51
2208,32,51
2209,33,51
2210,34,51
2211,35,51
2212,36,51
2213,37,51
2214,38,51
2215,39,51
2216,40,51
2217,41,51
2218,42,51
2219,43,51
2220,44,51
2221,45,51
2222,46,51
2223,47,51
2224,48,51
2225,5,52
2226,6,52
2227,7,52
2228,8,52
2229,9,52
2230,10,52
2231,11,52
2232,12,52
2233,13,52
2234,14,52
2235,15,52
2236,16,52
2237,17,52
2238,18,52
2239,19,52
2240,20,52
2241,21,52
2242,22,52
2243,23,52
2244,24,52
2245,25,52
2246,26,52
2247,27,52
2248,28,52
2249,29,52
2250,30,52
2251,31,52
2252,32,52
2253,33,52
2254,34,52
2255,35,52
2256,36,52
2257,37,52
2258,38,52
2259,39,52
2260,40,52
2261,41,52
2262,42,52
2263,43,52
2264,44,52
2265,45,52
2266,46,52
2267,47,52
2268,4,53
2269,5,53
2270,6,53
2271,7,53
2272,8,53
2273,9,53
2274,10,53
2275,11,53
2276,12,53
2277,13,53
2278,14,53
2279,15,53
2280,16,53
2281,17,53
2282,18,53
2283,19,53
2284,20,53
2285,21,53
2286,22,53
2287,23,53
2288,24,53
2289,25,53
2290,26,53
2291,27,53
2292,28,53
2293,29,53
2294,30,53
2295,31,53
2296,32,53
2297,33,53
2298,34,53
2299,35,53
2300,36,53
2301,37,53
2302,38,53
2303,39,53
2304,40,53
2305,41,53
2306,42,53
2307,43,53
2308,44,53
2309,4,54
2310,5,54
2311,6,54
2312,7,54
2313,8,54
2314,9,54
2315,10,54
2316,11,54
2317,12,54
2318,13,54
2319,14,54
2320,15,54
2321,16,54
2322,17,54
2323,18,54
2324,19,54
2325,20,54
2326,21,54
2327,22,54
2328,23,54
2329,24,54
2330,25,54
2331,26,54
2332,27,54
2333,28,54
2334,29,54
2335,30,54
2336,31,54
2337,32,54
2338,33,54
2339,34,54
2340,35,54
2341,36,54
2342,37,54
2343,38,54
2344,39,54
2345,40,54
2346,41,54
2347,42,54
2348,43,54
2349,44,54
2350,5,55
2351,6,55
2352,7,55
2353,8,55
2354,9,55
2355,10,55
2356,11,55
2357,12,55
2358,13,55
2359,14,55
2360,15,55
2361,16,55
2362,17,55
2363,18,55
2364,19,55
2365,20,55
2366,21,55
2367,22,55
2368,23,55
2369,24,55
2370,25,55
2371,26,55
2372,27,55
2373,28,55
2374,29,55
2375,30,55
2376,31,55
2377,32,55
2378,33,55
2379,34,55
2380,35,55
2381,36,55
2382,37,55
2383,38,55
2384,39,55
2385,40,55
2386,41,55
2387,42,55
2388,43,55
2389,44,55
2390,5,56
2391,6,56
2392,7,56
2393,8,56
2394,9,56
2395,10,56
2396,11,56
2397,12,56
2398,13,56
2399,14,56
2400,15,56
2401,16,56
2402,17,56
2403,18,56
2404,19,56
2405,20,56
2406,21,56
2407,22,56
2408,23,56
2409,24,56
2410,25,56
2411,26,56
2412,27,56
2413,28,56
2414,29,56
2415,30,56
2416,31,56
2417,32,56
2418,33,56
2419,34,56
2420,37,56
2421,41,56
2422,42,56
2423,43,56
2424,44,56
2425,5,57
2426,6,57
2427,7,57
2428,8,57
2429,9,57
2430,10,57
2431,11,57
2432,12,57
2433,13,57
2434,14,57
2435,15,57
2436,16,57
2437,17,57
2438,18,57
2439,19,57
2440,20,57
2441,21,57
2442,22,57
2443,23,57
2444,24,57
2445,25,57
2446,26,57
2447,27,57
2448,28,57
2449,29,57
2450,30,57
2451,31,57
2452,32,57
2453,5,58
2454,6,58
2455,7,58
2456,8,58
2457,9,58
2458,10,58
2459,11,58
2460,12,58
2461,13,58
2462,14,58
2463,15,58
2464,16,58
2465,17,58
2466,18,58
2467,19,58
2468,20,58
2469,21,58
2470,22,58
2471,23,58
2472,24,58
2473,25,58
2474,26,58
2475,27,58
2476,28,58
2477,29,58
2478,30,58
2479,31,58
2480,32,58
2481,7,59
2482,8,59
2483,9,59
2484,10,59
2485,11,59
2486,12,59
2487,13,59
2488,14,59
2489,15,59
2490,16,59
2491,17,59
2492,18,59
2493,19,59
2494,20,59
2495,21,59
2496,22,59
2497,23,59
2498,24,59
2499,25,59
2500,26,59
2501,27,59
2502,28,59
2503,29,59
2504,30,59
2505,7,60
2506,8,60
2507,9,60
2508,10,60
2509,11,60
2510,12,60
2511,13,60
2512,14,60
2513,15,60
2514,16,60
2515,17,60
2516,18,60
2517,19,60
2518,20,60
2519,21,60
2520,22,60
2521,23,60
2522,24,60
2523,25,60
2524,26,60
2525,27,60
2526,28,60
2527,29,60
2528,30,60
2529,9,61
2530,10,61
2531,11,61
2532,12,61
2533,13,61
2534,14,61
2535,15,61
2536,16,61
2537,17,61
2538,18,61
2539,19,61
2540,20,61
2541,21,61
2542,22,61
2543,23,61
2544,24,61
2545,25,61
2546,26,61
2547,27,61
2548,28,61
2549,29,61
2550,30,61
2551,9,62
2552,10,62
2553,11,62
2554,12,62
2555,13,62
2556,14,62
2557,15,62
2558,16,62
2559,17,62
2560,18,62
2561,19,62
2562,20,62
2563,21,62
2564,22,62
2565,23,62
2566,24,62
2567,25,62
2568,26,62
2569,27,62
2570,28,62
2571,29,62
2572,30,62
2573,11,63
2574,12,63
2575,13,63
2576,14,63
2577,15,63
2578,16,63
2579,17,63
2580,18,63
2581,19,63
2582,20,63
2583,21,63
2584,22,63
2585,23,63
2586,24,63
2587,25,63
2588,26,63
2589,11,64
2590,12,64
2591,13,64
2592,14,64
2593,15,64
2594,16,64
2595,17,64
2596,18,64
2597,19,64
2598,20,64
2599,21,64
2600,22,64
2601,23,64
2602,24,64
2603,25,64
2604,11,65
2605,12,65
2606,13,65
2607,14,65
2608,15,65
2609,16,65
2610,17,65
2611,18,65
2612,19,65
2613,20,65
2614,21,65
2615,22,65
2616,23,65
2617,24,65
2618,12,66
2619,13,66
2620,14,66
2621,15,66
2622,16,66
2623,17,66
2624,18,66
2625,19,66
2626,20,66
2627,21,66
2628,22,66
2629,23,66
2630,24,66
2631,13,67
2632,14,67
2633,15,67
2634,16,67
2635,17,67
2636,18,67
2637,19,67
2638,20,67
2639,21,67
2640,22,67
2641,23,67
2642,24,67
2643,14,68
2644,15,68
2645,16,68
2646,17,68
2647,18,68
2648,19,68
2649,20,68
2650,21,68
2651,22,68
2652,23,68
2653,15,69
2654,16,69
2655,17,69
2656,18,69
2657,19,69
2658,20,69
2659,21,69
2660,16,70
2661,17,70
2662,18,70
2663,19,70
2664,20,70
2665,21,70
2666,17,71
2667,18,71
2668,19,71
2669,20,71
2670,17,72
